index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
94,Prolangs-C_football,1.0210440158843994,v1,0.9975111484527588,v2,0.023532867431640625,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
95,Prolangs-C_gnugo,1.0030269622802734,v1,1.009827971458435,v1,-0.006801009178161621,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
96,Prolangs-C_loader,1.0234569311141968,v1,1.0237747430801392,v1,-0.0003178119659423828,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
97,Prolangs-C_simulator,1.0231014490127563,v1,1.015930414199829,v1,0.007171034812927246,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
98,Prolangs-C_unix-smail,1.0207241773605347,v1,0.996990978717804,v2,0.023733198642730713,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
99,Prolangs-C_unix-tbl,1.0227147340774536,v1,1.0224547386169434,v1,0.0002599954605102539,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
100,Ptrdist_anagram,0.9927425384521484,v2,0.9833333492279053,v2,0.009409189224243164,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
101,Ptrdist_bc,0.9552104473114014,v2,0.9044585824012756,v2,0.05075186491012573,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
102,Ptrdist_ft,1.0095103979110718,v1,1.0,v1,0.009510397911071777,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
103,Ptrdist_ks,1.0136864185333252,v1,0.9830508232116699,v2,0.030635595321655273,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
104,Ptrdist_yacr2,1.0190668106079102,v1,1.09375,v1,-0.07468318939208984,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
105,Rodinia_backprop,1.019465684890747,v1,1.0,v1,0.01946568489074707,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
106,Rodinia_hotspot,0.997539758682251,v2,0.992277979850769,v2,0.005261778831481934,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
107,Rodinia_pathfinder,1.014223337173462,v1,1.034482717514038,v1,-0.020259380340576172,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
108,Rodinia_srad,1.0160144567489624,v1,1.0,v1,0.016014456748962402,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
109,SciMark2-C,0.9969462156295776,v2,1.0,v1,-0.0030537843704223633,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
110,TSVC_ControlFlow-dbl,1.0237375497817993,v1,1.0,v1,0.023737549781799316,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
111,TSVC_ControlFlow-flt,1.0261178016662598,v1,1.0,v1,0.026117801666259766,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
112,TSVC_ControlLoops-dbl,1.015604853630066,v1,1.0,v1,0.015604853630065918,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
113,TSVC_ControlLoops-flt,0.988009512424469,v2,1.0,v1,-0.011990487575531006,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
114,TSVC_CrossingThresholds-dbl,1.002470850944519,v1,1.0,v1,0.002470850944519043,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
115,TSVC_CrossingThresholds-flt,0.9984953999519348,v2,0.95652174949646,v2,0.041973650455474854,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
116,TSVC_Equivalencing-dbl,0.9995626211166382,v2,1.0,v1,-0.0004373788833618164,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
117,TSVC_Equivalencing-flt,0.9918646216392517,v2,1.0,v1,-0.008135378360748291,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
118,TSVC_Expansion-dbl,0.9957759380340576,v2,1.0,v1,-0.004224061965942383,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
119,TSVC_Expansion-flt,0.9962766170501709,v2,0.9642857313156128,v2,0.031990885734558105,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
120,TSVC_GlobalDataFlow-dbl,1.0137096643447876,v1,1.0,v1,0.013709664344787598,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
121,TSVC_GlobalDataFlow-flt,0.9439089894294739,v2,0.9743589758872986,v2,-0.030449986457824707,True,O2-bolt-opt 优于 O2-bolt（快 5.6%，加速比 1.06x）
122,TSVC_IndirectAddressing-dbl,1.0045639276504517,v1,1.0,v1,0.00456392765045166,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
123,TSVC_IndirectAddressing-flt,0.9974886178970337,v2,1.0,v1,-0.0025113821029663086,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
124,TSVC_InductionVariable-dbl,0.9980056881904602,v2,1.0,v1,-0.001994311809539795,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
125,TSVC_InductionVariable-flt,0.9974920749664307,v2,1.0,v1,-0.002507925033569336,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
126,TSVC_LinearDependence-dbl,0.9990549683570862,v2,1.0,v1,-0.0009450316429138184,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
127,TSVC_LinearDependence-flt,0.9940604567527771,v2,0.9333333373069763,v2,0.06072711944580078,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
128,TSVC_LoopRerolling-dbl,1.0026177167892456,v1,1.0,v1,0.0026177167892456055,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
129,TSVC_LoopRerolling-flt,0.9956573247909546,v2,1.0,v1,-0.00434267520904541,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
130,TSVC_LoopRestructuring-dbl,1.0003308057785034,v1,1.0,v1,0.00033080577850341797,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
131,TSVC_LoopRestructuring-flt,0.9923988580703735,v2,1.0,v1,-0.007601141929626465,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
132,TSVC_NodeSplitting-dbl,0.997316837310791,v2,1.0,v1,-0.0026831626892089844,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
133,TSVC_NodeSplitting-flt,0.9968302845954895,v2,0.9411764740943909,v2,0.05565381050109863,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
134,TSVC_Packing-dbl,1.039082646369934,v1,1.0,v1,0.03908264636993408,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
