index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
133,TSVC_LinearDependence-dbl,1.0016778707504272,v1,1.0133295059204102,v1,-0.01165163516998291,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
134,TSVC_LinearDependence-flt,1.0084302425384521,v1,0.9571362137794495,v2,0.051294028759002686,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
135,TSVC_LoopRerolling-dbl,0.9992638230323792,v2,0.9987438917160034,v2,0.0005199313163757324,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
136,TSVC_LoopRerolling-flt,0.9997157454490662,v2,1.0026752948760986,v1,-0.0029595494270324707,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
137,TSVC_LoopRestructuring-dbl,1.0880825519561768,v1,1.0432987213134766,v1,0.044783830642700195,True,O2-bolt 优于 O2-bolt-opt（快 8.1%，加速比 1.09x）
138,TSVC_LoopRestructuring-flt,1.070048213005066,v1,1.0416265726089478,v1,0.028421640396118164,True,O2-bolt 优于 O2-bolt-opt（快 6.5%，加速比 1.07x）
139,TSVC_NodeSplitting-dbl,1.0174450874328613,v1,1.0196877717971802,v1,-0.0022426843643188477,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
140,TSVC_NodeSplitting-flt,1.017156720161438,v1,0.976851761341095,v2,0.04030495882034302,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
141,TSVC_Packing-dbl,0.9988832473754883,v2,0.9658218622207642,v2,0.03306138515472412,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
142,TSVC_Packing-flt,0.9991340041160583,v2,1.296329140663147,v1,-0.2971951365470886,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
143,TSVC_Recurrences-dbl,1.2674572467803955,v1,1.0560637712478638,v1,0.21139347553253174,True,O2-bolt 优于 O2-bolt-opt（快 21.1%，加速比 1.27x）
