index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
137,TSVC_Searching-dbl,0.9911842346191406,v2,0.6666666865348816,v2,0.32451754808425903,True,O1-g ≈ O3-g（差异在 ±5% 内）
138,TSVC_Searching-flt,0.9902223944664001,v2,0.30000001192092896,v2,0.6902223825454712,True,O1-g ≈ O3-g（差异在 ±5% 内）
139,TSVC_StatementReordering-dbl,0.9999561905860901,v2,0.9230769276618958,v2,0.07687926292419434,True,O1-g ≈ O3-g（差异在 ±5% 内）
140,TSVC_StatementReordering-flt,1.0000603199005127,v1,0.9411764740943909,v2,0.058883845806121826,False,O1-g ≈ O3-g（差异在 ±5% 内）
141,TSVC_Symbolics-dbl,0.9962869882583618,v2,0.7368420958518982,v2,0.2594448924064636,True,O1-g ≈ O3-g（差异在 ±5% 内）
142,TSVC_Symbolics-flt,0.9962807893753052,v2,0.38235294818878174,v2,0.6139278411865234,True,O1-g ≈ O3-g（差异在 ±5% 内）
143,Trimaran_enc-3des,1.000006914138794,v1,0.9583333134651184,v2,0.04167360067367554,False,O1-g ≈ O3-g（差异在 ±5% 内）
144,Trimaran_enc-md5,1.0008124113082886,v1,1.0,v1,0.0008124113082885742,True,O1-g ≈ O3-g（差异在 ±5% 内）
145,Trimaran_enc-pc1,0.9942442774772644,v2,0.5603448152542114,v2,0.433899462223053,True,O1-g ≈ O3-g（差异在 ±5% 内）
146,Trimaran_enc-rc4,0.9989010095596313,v2,0.8958333134651184,v2,0.10306769609451294,True,O1-g ≈ O3-g（差异在 ±5% 内）
147,Trimaran_netbench-crc,0.9987531304359436,v2,1.0,v1,-0.0012468695640563965,False,O1-g ≈ O3-g（差异在 ±5% 内）
148,Trimaran_netbench-url,1.0000618696212769,v1,1.0,v1,6.186962127685547e-05,True,O1-g ≈ O3-g（差异在 ±5% 内）
149,VersaBench_8b10b,0.9997624158859253,v2,1.0,v1,-0.00023758411407470703,False,O1-g ≈ O3-g（差异在 ±5% 内）
150,VersaBench_beamformer,1.0005372762680054,v1,0.7704917788505554,v2,0.23004549741744995,False,O1-g ≈ O3-g（差异在 ±5% 内）
151,VersaBench_bmm,1.0015169382095337,v1,1.0,v1,0.0015169382095336914,True,O1-g ≈ O3-g（差异在 ±5% 内）
152,VersaBench_dbms,1.0016839504241943,v1,1.0,v1,0.001683950424194336,True,O1-g ≈ O3-g（差异在 ±5% 内）
153,VersaBench_ecbdes,1.0006752014160156,v1,1.0,v1,0.000675201416015625,True,O1-g ≈ O3-g（差异在 ±5% 内）
154,llubenchmark,1.0016076564788818,v1,1.0,v1,0.001607656478881836,True,O1-g ≈ O3-g（差异在 ±5% 内）
155,mafft,1.0011491775512695,v1,1.0,v1,0.0011491775512695312,True,O1-g ≈ O3-g（差异在 ±5% 内）
156,mediabench_adpcm_rawcaudio,1.0014549493789673,v1,1.0015263557434082,v1,-7.140636444091797e-05,True,O1-g ≈ O3-g（差异在 ±5% 内）
157,mediabench_adpcm_rawdaudio,1.0013463497161865,v1,1.0153727531433105,v1,-0.014026403427124023,True,O1-g ≈ O3-g（差异在 ±5% 内）
158,mediabench_g721_g721encode,1.0007107257843018,v1,0.8980582356452942,v2,0.10265249013900757,False,O1-g ≈ O3-g（差异在 ±5% 内）
159,mediabench_gsm_toast,0.9994173645973206,v2,0.8490248918533325,v2,0.15039247274398804,True,O1-g ≈ O3-g（差异在 ±5% 内）
160,mediabench_jpeg_jpeg-6a,1.001207947731018,v1,1.0070369243621826,v1,-0.005828976631164551,True,O1-g ≈ O3-g（差异在 ±5% 内）
161,mediabench_mpeg2_mpeg2dec,0.9970600605010986,v2,0.9766266345977783,v2,0.020433425903320312,True,O1-g ≈ O3-g（差异在 ±5% 内）
162,nbench,1.0000979900360107,v1,0.8709677457809448,v2,0.12913024425506592,False,O1-g ≈ O3-g（差异在 ±5% 内）
163,tramp3d-v4,1.0009840726852417,v1,0.5445205569267273,v2,0.4564635157585144,False,O1-g ≈ O3-g（差异在 ±5% 内）
