index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
98,Prolangs-C_unix-smail,1.000108003616333,v1,0.996990978717804,v2,0.0031170248985290527,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
99,Prolangs-C_unix-tbl,1.0001932382583618,v1,1.0224547386169434,v1,-0.022261500358581543,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
100,Ptrdist_anagram,0.9999808073043823,v2,0.9833333492279053,v2,0.01664745807647705,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
101,Ptrdist_bc,0.9997549653053284,v2,0.9044585824012756,v2,0.09529638290405273,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
102,Ptrdist_ft,1.0023181438446045,v1,1.0,v1,0.002318143844604492,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
103,Ptrdist_ks,0.9991873502731323,v2,0.9830508232116699,v2,0.016136527061462402,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
104,Ptrdist_yacr2,1.1574840545654297,v1,1.09375,v1,0.06373405456542969,True,O2-bolt 优于 O2-bolt-opt（快 13.6%，加速比 1.16x）
105,Rodinia_backprop,1.0001204013824463,v1,1.0,v1,0.00012040138244628906,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
106,Rodinia_hotspot,0.9999368190765381,v2,0.992277979850769,v2,0.007658839225769043,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
107,Rodinia_pathfinder,1.000954031944275,v1,1.034482717514038,v1,-0.033528685569763184,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
108,Rodinia_srad,1.0091910362243652,v1,1.0,v1,0.009191036224365234,True,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
109,SciMark2-C,0.9999125003814697,v2,1.0,v1,-8.749961853027344e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
110,TSVC_ControlFlow-dbl,0.9999799132347107,v2,1.0,v1,-2.008676528930664e-05,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
111,TSVC_ControlFlow-flt,0.9997987747192383,v2,1.0,v1,-0.00020122528076171875,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
112,TSVC_ControlLoops-dbl,0.9998124837875366,v2,1.0,v1,-0.0001875162124633789,False,O2-bolt ≈ O2-bolt-opt（差异在 ±5% 内）
