index,program,pred_y_hat,pred_side,true_y,true_side,error,direction_correct,verdict
156,Trimaran_enc-rc4,1.160854458808899,v1,1.0966190099716187,v1,0.06423544883728027,True,O1-g 优于 O3-g（快 13.9%，加速比 1.16x）
157,Trimaran_netbench-crc,1.2059683799743652,v1,1.1778383255004883,v1,0.028130054473876953,True,O1-g 优于 O3-g（快 17.1%，加速比 1.21x）
158,Trimaran_netbench-url,1.0025708675384521,v1,0.9171140789985657,v2,0.08545678853988647,False,O1-g ≈ O3-g（差异在 ±5% 内）
159,VersaBench_8b10b,1.030998945236206,v1,1.1134657859802246,v1,-0.08246684074401855,True,O1-g ≈ O3-g（差异在 ±5% 内）
160,VersaBench_beamformer,0.953032910823822,v2,0.9722625017166138,v2,-0.019229590892791748,True,O1-g ≈ O3-g（差异在 ±5% 内）
161,VersaBench_bmm,1.0040796995162964,v1,0.992594301700592,v2,0.011485397815704346,False,O1-g ≈ O3-g（差异在 ±5% 内）
162,VersaBench_dbms,1.011383295059204,v1,1.0090352296829224,v1,0.0023480653762817383,True,O1-g ≈ O3-g（差异在 ±5% 内）
163,VersaBench_ecbdes,1.0168046951293945,v1,1.0150290727615356,v1,0.0017756223678588867,True,O1-g ≈ O3-g（差异在 ±5% 内）
164,llubenchmark,1.0106756687164307,v1,1.0048481225967407,v1,0.005827546119689941,True,O1-g ≈ O3-g（差异在 ±5% 内）
165,mafft,1.0347896814346313,v1,1.1131434440612793,v1,-0.07835376262664795,True,O1-g ≈ O3-g（差异在 ±5% 内）
166,mediabench_adpcm_rawcaudio,1.007544994354248,v1,1.0292309522628784,v1,-0.02168595790863037,True,O1-g ≈ O3-g（差异在 ±5% 内）
167,mediabench_adpcm_rawdaudio,0.9996688365936279,v2,1.0045135021209717,v1,-0.00484466552734375,False,O1-g ≈ O3-g（差异在 ±5% 内）
168,mediabench_g721_g721encode,1.025604486465454,v1,1.2017052173614502,v1,-0.1761007308959961,True,O1-g ≈ O3-g（差异在 ±5% 内）
169,mediabench_gsm_toast,1.0363281965255737,v1,1.0281692743301392,v1,0.00815892219543457,True,O1-g ≈ O3-g（差异在 ±5% 内）
170,mediabench_jpeg_jpeg-6a,1.0283942222595215,v1,0.9937220215797424,v2,0.03467220067977905,False,O1-g ≈ O3-g（差异在 ±5% 内）
171,mediabench_mpeg2_mpeg2dec,1.4284764528274536,v1,2.1754584312438965,v1,-0.7469819784164429,True,O1-g 优于 O3-g（快 30.0%，加速比 1.43x）
172,nbench,1.0672847032546997,v1,1.213415265083313,v1,-0.14613056182861328,True,O1-g 优于 O3-g（快 6.3%，加速比 1.07x）
173,sim,1.0039467811584473,v1,0.9853934049606323,v2,0.01855337619781494,False,O1-g ≈ O3-g（差异在 ±5% 内）
174,tramp3d-v4,0.9779579043388367,v2,1.0529773235321045,v1,-0.07501941919326782,False,O1-g ≈ O3-g（差异在 ±5% 内）
